Measure,Percentage
Decarbonised campus,0.5238095238095238
Reduction of indirect emissions from electricity procurement and district heating,0.2857142857142857
Campus as a net-zero living lab,0.2857142857142857
Emission-reduced business travel,0.38095238095238093
Scope 3 exploration,0.09523809523809523
"Emission-reduced procurement of goods, construction and services",0.14285714285714285
Communication and Community Engagement,0.09523809523809523
"Data Availability, Monitoring and Reporting",0.14285714285714285
Strengthening Expertise in Sustainability and Ethics,0.09523809523809523
