id,date,time,consent,affiliation,group,work_location,heard_eth_sus,learn_eth_sus,heard_net_zero,know_net_zero_scope,heard_dec_campus,heard_indirect_emissions,heard_living_lab,heard_bus_travel,heard_scope3,heard_procurement,heard_community_engage,heard_data_monitor,heard_expertise,learn_net_zero,heard_net_zero_day,learn_net_zero_day,heard_air_travel,know_air_travel_scope,learn_air_travel,heard_sus_gastronomy,know_sus_gastronomy_scope,learn_sus_gastronomy,heard_sdg_lecture,attended_sdg_lecture,learn_sdg_lecture,fam_eth_recycling,know_recycling_hubs,locate_recycling_hubs,learn_recycling_hubs,interest_sustainability,importance_eth_strategy,vis_eth_sus_work,notice_eth_sus_work,suggest_visibility,comments,email_info
1,2024-05-21,10:35:32,I do not accept the conditions outline above.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-05-21,10:36:24,I do not accept the conditions outline above.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-05-22,16:11:45,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Zimbabwe,No,in a dream,No,5,"Decarbonised campus, Reduction of indirect emissions from electricity procurement and district heating, Campus as a net-​zero living lab, Emission-​reduced business travel, Scope 3 exploration, Emission-​reduced procurement of goods, construction and services, Communication and Community Engagement, Data Availability, Monitoring and Reporting, Strengthening Expertise in Sustainability and Ethics, None of the above.",NA,NA,NA,NA,NA,NA,NA,NA,Have not heard of it.,No,NA,No,5,"Have not heard of it., ETH website, ETH intranet, lecture or seminar, other students/colleagues, advertisement on campus, Polymesse or other faires,",Yes,1,"Have not heard of it., ETH website, ETH intranet, lecture or seminar, other students/colleagues, advertisement on campus, Polymesse or other faires,",No,Yes,Have not heard of it.,1,No,Yes,Vorlesungsverzeichnis (vvz),1,5,1,NA,NA,NA,NA
4,2024-05-23,08:17:14,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,student (including PhDs),Campus ETH Zentrum,Yes,NA,Yes,2,Yes,No,No,No,No,No,No,No,No,lecture or seminar,Yes,lecture or seminar,No,5,Never heard of it.,No,1,Never heard of it.,Yes,No,ETH website,3,Yes,No,lecture or seminar,4,5,2,ETH mailing list,NA,I could not find any info online regarding location of recycling hubs or the list of lectures working on sdgs mentioned in the presentation,NA
5,2024-05-23,12:25:58,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,student (including PhDs),Campus ETH Zentrum,Yes,NA,Yes,3,Yes,Yes,I don't know,Yes,Yes,Yes,No,Yes,I don't know,advertisement on campus,No,NA,No,NA,NA,No,1,NA,Yes,No,other students/colleagues,3,Yes,Yes,other students/colleagues,5,5,2,Advertisement on Campus,NA,NA,NA
6,2024-05-24,11:21:28,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,Interest,Home,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,other students/colleagues,No,NA,NA,No,NA,NA,No,No,other students/colleagues,5,No,No,other students/colleagues,5,5,3,ETH main website,NA,I'm your mother,NA
7,2024-05-24,12:36:57,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus Hönggerberg,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,No,NA,3,No,No,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-05-24,14:25:03,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus Hönggerberg,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,No,NA,2,Yes,Yes,found by chance,5,5,1,Advertisement on Campus,NA,Are we paying this in our student fee? Why do we not know about this?,NA
9,2024-05-24,16:50:51,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,"ETH affiliation (Eawag, Empa, PSI, WSL)",students (including PhDs),Campus ETH Hönggerberg,Yes,NA,Yes,4,Yes,Yes,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,advertisement on campus,No,NA,No,NA,NA,No,NA,NA,Yes,Yes,lecture or seminar,2,No,No,Never heard of it.,4,5,4,"ETH main website, ETH mailing list",NA,NA,NA
10,2024-05-24,17:29:25,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Zentrum,Yes,NA,Yes,1,Yes,No,No,No,No,No,No,No,No,ETH website,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,2,No,No,NA,4,4,2,"ETH main website, Social Media (e.g. ETH instagram account)",NA,NA,NA
11,2024-05-24,18:37:26,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,2,Yes,No,other students/colleagues,5,5,3,"Advertisement on Campus, Advertisement on ETH-Link TV, Social Media (e.g. ETH instagram account)",NA,NA,NA
12,2024-05-24,19:36:29,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,NA,Yes,2,I don't know,No,Yes,Yes,I don't know,No,Yes,Yes,No,other students/colleagues,No,other students/colleagues,No,NA,NA,Yes,2,other students/colleagues,Yes,Yes,I gave a lecture,3,Yes,No,other students/colleagues,5,5,3,"ETH main website, Advertisement on Campus, Advertisement on ETH-Link TV, Social Media (e.g. ETH instagram account)",NA,NA,NA
13,2024-05-24,19:39:49,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,Yes,3,other students/colleagues,Yes,Yes,ETH website,5,Yes,No,other students/colleagues,5,5,5,ETH main website,NA,NA,NA
14,2024-05-24,19:43:58,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,No,NA,Yes,5,Yes,Yes,Yes,Yes,No,No,No,No,Yes,other students/colleagues,Yes,other students/colleagues,No,NA,NA,No,NA,NA,No,NA,NA,3,No,No,Never heard of it.,5,5,1,ETH main website,NA,NA,NA
15,2024-05-24,19:44:56,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,No,NA,Yes,2,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,other students/colleagues,No,NA,No,NA,NA,Yes,1,other students/colleagues,Yes,No,ETH website,1,No,No,NA,5,5,1,ETH mailing list,NA,NA,NA
16,2024-05-24,20:39:32,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,"scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,NA,Yes,3,Yes,I don't know,I don't know,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,other students/colleagues,No,NA,Yes,2,other students/colleagues,Yes,3,other students/colleagues,No,NA,NA,2,Yes,Yes,Walked passed it,5,5,3,"Lectures and seminars, Social Media (e.g. ETH instagram account)",NA,NA,NA
17,2024-05-24,21:13:14,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,"ETH affiliation (Eawag, Empa, PSI, WSL)","scientific staff (e.g. professor, scientific assistant, lecturer)",Campus ETH Hönggerberg,Yes,NA,Yes,2,Yes,No,Yes,Yes,No,No,No,Yes,No,advertisement on campus,Yes,not sure anymore,No,NA,NA,No,NA,NA,No,NA,NA,2,No,No,Never heard of it.,4,5,2,"ETH mailing list, Advertisement on Campus, Advertisement on ETH-Link TV, Social Media (e.g. ETH instagram account)",NA,NA,NA
18,2024-05-25,09:32:38,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,Yes,NA,Yes,2,Yes,No,Yes,No,No,No,No,No,No,lecture or seminar,Yes,advertisement on campus,No,NA,NA,No,NA,NA,No,NA,NA,1,No,No,Never heard of it.,5,5,2,"ETH mailing list, Advertisement on Campus,",NA,NA,NA
19,2024-05-25,11:31:07,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,1,No,No,Never heard of it.,4,4,1,Advertisement on Campus,NA,NA,NA
20,2024-05-25,19:27:09,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,No,NA,NA,No,NA,NA,2,Yes,No,Never heard of it.,5,5,3,Advertisement on Campus,NA,NA,NA
21,2024-05-26,12:18:00,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Industrial partner (External thesis),Yes,NA,Yes,2,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,other students/colleagues,No,NA,No,NA,NA,No,NA,NA,Yes,No,other students/colleagues,3,Yes,Yes,other students/colleagues,5,5,3,ETH mailing list,NA,NA,NA
22,2024-05-26,21:46:27,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Zentrum,Yes,ETH website,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,No,NA,NA,Yes,3,Mensa,No,NA,NA,4,Yes,Yes,Walked by and saw them,4,5,2,"ETH mailing list, Advertisement on Campus",NA,NA,NA
23,2024-05-27,17:03:06,I have read and understood the conditions outlined above and voluntarily agree to participate in this survey.,ETH Zurich,students (including PhDs),Campus ETH Hönggerberg,Yes,lecture or seminar,Yes,3,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,lecture or seminar,No,NA,Yes,4,lecture or seminar,Yes,4,advertisement on campus,No,NA,NA,4,Yes,Yes,other students/colleagues,5,4,4,"ETH main website, ETH mailing list",NA,NA,NA
